configName,workload,threads,target,actualTput,actualTput Total,averageLatency,operation,numOperations,minLatency,maxLatency,percentile95Latency,percentile99Latency
devmain,WrtConcern1,105,24,23.42758598249439,2459.8965281619107,1755906.4937238493,READ,717.0,24192.0,4600967.0,0,0
devmain,WrtConcern1,105,24,23.42758598249439,2459.8965281619107,1897176.0608575381,UPDATE,723.0,30710.0,4576775.0,0.0,0.0
devmain,WrtConcern1,10,5,4.686328417895526,46.863284178955254,249511.65,READ,160.0,24614.0,6557148.0,791.0,0.0
devmain,WrtConcern1,10,5,4.686328417895526,46.863284178955254,360601.96428571426,UPDATE,140.0,25428.0,6475334.0,0.0,0.0
devmain,WrtConcern1,110,5,4.498223201835275,494.80455220188026,2191181.922580645,READ,155.0,152450.0,4350524.0,0.0,0.0
devmain,WrtConcern1,110,5,4.498223201835275,494.80455220188026,2117686.7172413794,UPDATE,145.0,67724.0,4320294.0,0.0,0.0
devmain,WrtConcern1,125,24,21.512122977636356,2689.0153722045443,5122810.496339678,READ,683.0,26818.0,13804234.0,0.0,0.0
devmain,WrtConcern1,125,24,21.512122977636356,2689.0153722045443,5221625.270805812,UPDATE,757.0,22864.0,14545990.0,0.0,0.0
devmain,WrtConcern1,130,5,3.829021429756602,497.77278586835826,1939026.6449704142,READ,169.0,59832.0,4227195.0,0.0,0.0
devmain,WrtConcern1,130,5,3.829021429756602,497.77278586835826,1872476.0610687023,UPDATE,131.0,34443.0,4208458.0,0.0,0.0
devmain,WrtConcern1,146,24,22.944916266989594,3349.9577749804807,2187212.5163934426,READ,732.0,26453.0,5888437.0,0.0,0.0
devmain,WrtConcern1,146,24,22.944916266989594,3349.9577749804807,2129666.933615819,UPDATE,708.0,27198.0,5851219.0,0.0,0.0
devmain,WrtConcern1,160,5,4.539951573849879,726.3922518159807,1848574.076923077,READ,143.0,30693.0,4379002.0,0.0,0.0
devmain,WrtConcern1,160,5,4.539951573849879,726.3922518159807,1556058.770700637,UPDATE,157.0,28408.0,4239125.0,0.0,0.0
devmain,WrtConcern1,180,5,4.065150817095314,731.7271470771566,2503693.7898550723,READ,138.0,29570.0,13162878.0,0.0,0.0
devmain,WrtConcern1,180,5,4.065150817095314,731.7271470771566,2279887.314814815,UPDATE,162.0,35550.0,13038328.0,0.0,0.0
devmain,WrtConcern1,1,1,0.9930979691146532,0.9930979691146532,174081.96774193548,READ,31.0,43405.0,1617485.0,435.0,0.0
devmain,WrtConcern1,1,1,0.9930979691146532,0.9930979691146532,299901.8275862069,UPDATE,29.0,29712.0,2403169.0,985.0,0.0
devmain,WrtConcern1,200,5,3.6792209862765057,735.8441972553012,1990205.693877551,READ,147.0,73602.0,5593799.0,985.0,0.0
devmain,WrtConcern1,200,5,3.6792209862765057,735.8441972553012,2116708.882352941,UPDATE,153.0,32931.0,5546885.0,0.0,0.0
devmain,WrtConcern1,209,24,23.47991977694076,4907.3032333806195,3750751.560053981,READ,741.0,25976.0,9510765.0,0.0,0.0
devmain,WrtConcern1,209,24,23.47991977694076,4907.3032333806195,3683110.7539341915,UPDATE,699.0,31890.0,9597997.0,0.0,0.0
devmain,WrtConcern1,230,24,21.052323796435726,4842.034473180217,3102249.1855388815,READ,733.0,26769.0,8274900.0,0.0,0.0
devmain,WrtConcern1,230,24,21.052323796435726,4842.034473180217,3210932.340876945,UPDATE,707.0,36600.0,8226059.0,0.0,0.0
devmain,WrtConcern1,24,5,4.774105253107146,114.57852607457151,508238.28571428574,READ,147.0,28135.0,2353662.0,0.0,0.0
