configName,workload,threads,target,actualTput,actualTput Total,averageLatency,operation,numOperations,minLatency,maxLatency,percentile95Latency,percentile99Latency
devmain,WrtConcern1,147,15,14.292452156016408,2100.990466934412,1415284.5959183674,READ,490.0,25542.0,4091579.0,0,0
devmain,WrtConcern1,147,15,14.292452156016408,2100.990466934412,1461745.982352941,UPDATE,510.0,27252.0,4128759.0,0.0,0.0
devmain,WrtConcern1,150,16,15.025844452458228,2253.8766678687343,3026962.0570264766,READ,491.0,35486.0,6901802.0,0.0,0.0
devmain,WrtConcern1,150,16,15.025844452458228,2253.8766678687343,3196660.597249509,UPDATE,509.0,35881.0,6884138.0,0.0,0.0
devmain,WrtConcern1,15,14,13.785565126598799,206.78347689898197,55967.06812652068,READ,411.0,23392.0,681447.0,134.0,300.0
devmain,WrtConcern1,15,14,13.785565126598799,206.78347689898197,61452.264976958526,UPDATE,434.0,22985.0,547141.0,171.0,405.0
devmain,WrtConcern1,170,16,15.164611861759399,2577.984016499098,1720767.4175152748,READ,491.0,29714.0,5305677.0,171.0,405.0
devmain,WrtConcern1,170,16,15.164611861759399,2577.984016499098,1739066.0628683693,UPDATE,509.0,30544.0,5221430.0,0.0,0.0
devmain,WrtConcern1,200,15,14.854426619132502,2970.8853238265006,3585086.2287449394,READ,494.0,37938.0,8148827.0,0.0,0.0
devmain,WrtConcern1,200,15,14.854426619132502,2970.8853238265006,3504040.162055336,UPDATE,506.0,30129.0,8319421.0,0.0,0.0
devmain,WrtConcern1,20,15,14.649691884948702,292.99383769897406,194543.19522776574,READ,461.0,22241.0,4622913.0,0.0,0.0
devmain,WrtConcern1,20,15,14.649691884948702,292.99383769897406,236372.43863636363,UPDATE,440.0,23892.0,4915474.0,0.0,0.0
devmain,WrtConcern1,210,16,15.081591409525533,3167.134196000362,4017377.2342519686,READ,508.0,33202.0,10350509.0,0.0,0.0
devmain,WrtConcern1,210,16,15.081591409525533,3167.134196000362,3832170.463414634,UPDATE,492.0,31466.0,10267960.0,0.0,0.0
devmain,WrtConcern1,230,16,13.59379035656512,3126.5717820099776,3737102.7326530614,READ,490.0,34530.0,9429437.0,0.0,0.0
