configName,workload,threads,target,actualTput,actualTput Total,averageLatency,operation,numOperations,minLatency,maxLatency,percentile95Latency,percentile99Latency
devmain,WrtConcern1,10,14,13.856355778430272,138.56355778430273,75785.42857142857,READ,791.0,26543.0,736932.0,260.0,515.0
devmain,WrtConcern1,10,14,13.856355778430272,138.56355778430273,12114.714285714286,CLEANUP,49.0,5816.0,87722.0,31.0,87.0
devmain,WrtConcern1,10,14,13.843567685157717,138.43567685157717,57858.8252184769,READ,801.0,27173.0,504552.0,129.0,254.0
devmain,WrtConcern1,10,14,13.843567685157717,138.43567685157717,13586.589743589744,CLEANUP,39.0,6058.0,69281.0,59.0,69.0
devmain,WrtConcern1,10,15,14.843157304482634,148.43157304482634,79091.65771028037,READ,856.0,25516.0,1958856.0,254.0,69.0
devmain,WrtConcern1,10,15,14.843157304482634,148.43157304482634,8941.704545454546,CLEANUP,44.0,5878.0,19363.0,13.0,19.0
devmain,WrtConcern1,134,15,14.288662739930462,1914.6808071506819,1824140.608173077,READ,832.0,26590.0,4367189.0,13.0,19.0
devmain,WrtConcern1,134,15,14.288662739930462,1914.6808071506819,19167.08823529412,CLEANUP,68.0,5154.0,182601.0,65.0,182.0
devmain,WrtConcern1,15,14,13.725938756168503,205.88908134252756,57348.27078085642,READ,794.0,25486.0,752734.0,139.0,375.0
devmain,WrtConcern1,15,14,13.725938756168503,205.88908134252756,10128.021739130434,CLEANUP,46.0,4994.0,46830.0,21.0,46.0
devmain,WrtConcern1,1,1,0.990932963385027,0.990932963385027,120827.22807017544,READ,57.0,28147.0,4154454.0,121.0,46.0
devmain,WrtConcern1,1,1,0.990932963385027,0.990932963385027,14078.333333333334,CLEANUP,3.0,9234.0,18335.0,18.0,18.0
devmain,WrtConcern1,200,15,13.349352556401014,2669.8705112802027,2544669.4044032446,READ,863.0,28517.0,6260720.0,18.0,18.0
devmain,WrtConcern1,200,15,13.349352556401014,2669.8705112802027,20817.72972972973,CLEANUP,37.0,5787.0,165045.0,104.0,165.0
devmain,WrtConcern1,20,15,14.666101750154809,293.3220350030962,62564.54929577465,READ,852.0,25414.0,679036.0,157.0,389.0
devmain,WrtConcern1,20,15,14.666101750154809,293.3220350030962,11151.291666666666,CLEANUP,48.0,5875.0,35174.0,25.0,35.0
