configName,workload,threads,target,actualTput,actualTput Total,averageLatency,operation,numOperations,minLatency,maxLatency,percentile95Latency,percentile99Latency
devmain,WrtConcern1,10,30,20.382050207783678,203.82050207783678,378630.2020089286,READ,896.0,27888.0,63368191.0,721.0,0
devmain,WrtConcern1,10,30,20.382050207783678,203.82050207783678,280331.453539823,UPDATE,904.0,29044.0,1974873.0,664.0,0.0
devmain,WrtConcern1,141,32,30.539693648698087,4306.0968044664305,3366826.1872427985,READ,972.0,32796.0,9391568.0,664.0,0.0
devmain,WrtConcern1,141,32,30.539693648698087,4306.0968044664305,3259087.068565401,UPDATE,948.0,36907.0,9710882.0,0.0,0.0
devmain,WrtConcern1,14,30,29.66576570637484,415.3207198892478,375767.389010989,READ,910.0,34889.0,1532487.0,887.0,0.0
devmain,WrtConcern1,14,30,29.66576570637484,415.3207198892478,397036.55056179775,UPDATE,890.0,29933.0,3693933.0,867.0,0.0
devmain,WrtConcern1,157,32,29.707566145752747,4664.087884883181,2860898.1707317075,READ,984.0,31546.0,10087653.0,867.0,0.0
devmain,WrtConcern1,157,32,29.707566145752747,4664.087884883181,2828986.767094017,UPDATE,936.0,34050.0,9822207.0,0.0,0.0
devmain,WrtConcern1,15,30,18.60426657846866,279.06399867702993,350089.62444444443,READ,900.0,29752.0,63309923.0,882.0,0.0
devmain,WrtConcern1,15,30,18.60426657846866,279.06399867702993,293945.31666666665,UPDATE,900.0,29030.0,3676791.0,990.0,0.0
devmain,WrtConcern1,172,32,29.239766081871345,5029.2397660818715,2180785.6490528416,READ,1003.0,30898.0,6037199.0,990.0,0.0
devmain,WrtConcern1,172,32,29.239766081871345,5029.2397660818715,2317210.649945474,UPDATE,917.0,33314.0,6119135.0,0.0,0.0
devmain,WrtConcern1,17,31,17.380903433195655,295.47535836432615,372755.0290948276,READ,928.0,30691.0,1745137.0,917.0,0.0
devmain,WrtConcern1,17,31,17.380903433195655,295.47535836432615,438633.8862660944,UPDATE,932.0,31532.0,48081410.0,971.0,0.0
