configName,workload,threads,target,actualTput,actualTput Total,averageLatency,operation,numOperations,minLatency,maxLatency,percentile95Latency,percentile99Latency
devmain,WrtConcern1,105,24,23.360316662070307,2452.8332495173822,1776814.7142857143,READ,742.0,29215.0,6612530.0,0,0
devmain,WrtConcern1,105,24,23.360316662070307,2452.8332495173822,1810099.8022922636,UPDATE,698.0,23669.0,6611377.0,0.0,0.0
devmain,WrtConcern1,10,5,4.841755297687255,48.41755297687256,61282.8322147651,READ,149.0,24683.0,1396758.0,117.0,572.0
devmain,WrtConcern1,10,5,4.841755297687255,48.41755297687256,56972.11920529801,UPDATE,151.0,24034.0,678282.0,138.0,641.0
devmain,WrtConcern1,110,5,4.4796177392862475,492.7579513214872,2310367.411764706,READ,170.0,35027.0,4775210.0,138.0,641.0
devmain,WrtConcern1,110,5,4.4796177392862475,492.7579513214872,2353478.953846154,UPDATE,130.0,47976.0,4738408.0,0.0,0.0
devmain,WrtConcern1,125,24,22.656471254602096,2832.058906825262,1309863.8822733425,READ,739.0,28048.0,3236475.0,0.0,0.0
devmain,WrtConcern1,125,24,22.656471254602096,2832.058906825262,1273518.9115549217,UPDATE,701.0,27518.0,3213867.0,0.0,0.0
devmain,WrtConcern1,130,5,3.828825954334869,497.74737406353296,1504806.923076923,READ,156.0,36036.0,3542206.0,0.0,0.0
devmain,WrtConcern1,130,5,3.828825954334869,497.74737406353296,1393523.7430555555,UPDATE,144.0,31019.0,3573841.0,0.0,0.0
devmain,WrtConcern1,146,24,22.863312322372703,3338.0435990664146,1481061.132963989,READ,722.0,27197.0,5921494.0,0.0,0.0
devmain,WrtConcern1,146,24,22.863312322372703,3338.0435990664146,1510098.17270195,UPDATE,718.0,26702.0,5964945.0,0.0,0.0
devmain,WrtConcern1,160,5,4.521954087092836,723.5126539348538,1897925.7852760737,READ,163.0,30783.0,3780115.0,0.0,0.0
devmain,WrtConcern1,160,5,4.521954087092836,723.5126539348538,1990383.9270072994,UPDATE,137.0,30496.0,3808425.0,0.0,0.0
devmain,WrtConcern1,180,5,4.05000405000405,729.000729000729,1526312.661971831,READ,142.0,40016.0,4342649.0,0.0,0.0
devmain,WrtConcern1,180,5,4.05000405000405,729.000729000729,1504070.335443038,UPDATE,158.0,34630.0,3502686.0,0.0,0.0
devmain,WrtConcern1,1,1,0.9817235793641703,0.9817235793641703,39929.40625,READ,32.0,26293.0,194424.0,79.0,194.0
devmain,WrtConcern1,1,1,0.9817235793641703,0.9817235793641703,61008.96428571428,UPDATE,28.0,26819.0,373633.0,195.0,373.0
devmain,WrtConcern1,200,5,3.675659780930677,735.1319561861354,2422974.222222222,READ,144.0,30299.0,7949103.0,195.0,373.0
devmain,WrtConcern1,200,5,3.675659780930677,735.1319561861354,2420486.217948718,UPDATE,156.0,90518.0,6899225.0,0.0,0.0
devmain,WrtConcern1,209,24,23.405880727532793,4891.829072054354,3075758.908333333,READ,720.0,30546.0,7173630.0,0.0,0.0
devmain,WrtConcern1,209,24,23.405880727532793,4891.829072054354,3206418.523611111,UPDATE,720.0,30015.0,7094044.0,0.0,0.0
devmain,WrtConcern1,230,24,21.09241112624687,4851.25455903678,2783277.658807212,READ,721.0,25635.0,6716713.0,0.0,0.0
devmain,WrtConcern1,230,24,21.09241112624687,4851.25455903678,2709168.510431154,UPDATE,719.0,28554.0,6718329.0,0.0,0.0
devmain,WrtConcern1,24,5,4.767731989892408,114.42556775741781,170188.44375,READ,160.0,27709.0,577671.0,389.0,489.0
devmain,WrtConcern1,24,5,4.767731989892408,114.42556775741781,162838.0357142857,UPDATE,140.0,30374.0,597665.0,383.0,555.0
devmain,WrtConcern1,250,24,22.2672377800801,5566.809445020025,2548477.4726224784,READ,694.0,28403.0,6563387.0,383.0,555.0
devmain,WrtConcern1,250,24,22.2672377800801,5566.809445020025,2437035.506702413,UPDATE,746.0,25161.0,6636193.0,0.0,0.0
devmain,WrtConcern1,26,5,4.728057871428346,122.929504657137,103286.16774193548,READ,155.0,24662.0,963108.0,245.0,810.0
devmain,WrtConcern1,26,5,4.728057871428346,122.929504657137,99100.40689655172,UPDATE,145.0,25702.0,1026590.0,204.0,782.0
devmain,WrtConcern1,28,5,4.774941109059655,133.69835105367034,103840.03355704698,READ,149.0,25067.0,729500.0,336.0,590.0
devmain,WrtConcern1,28,5,4.774941109059655,133.69835105367034,80916.58940397351,UPDATE,151.0,25929.0,464764.0,219.0,320.0
devmain,WrtConcern1,30,5,4.845743821676628,145.37231465029885,77369.16260162601,READ,123.0,24944.0,1169256.0,202.0,899.0
devmain,WrtConcern1,30,5,4.845743821676628,145.37231465029885,111529.51977401129,UPDATE,177.0,24756.0,1311002.0,729.0,0.0
devmain,WrtConcern1,334,24,20.289691709406526,6776.75703094178,4258270.247989276,READ,746.0,29550.0,10201139.0,729.0,0.0
devmain,WrtConcern1,334,24,20.289691709406526,6776.75703094178,4349807.211815562,UPDATE,694.0,31754.0,10205296.0,0.0,0.0
devmain,WrtConcern1,417,24,20.53710227191694,8563.971647389364,6045966.083557951,READ,742.0,41367.0,15515439.0,0.0,0.0
devmain,WrtConcern1,417,24,20.53710227191694,8563.971647389364,6428651.007163323,UPDATE,698.0,31174.0,15485380.0,0.0,0.0
devmain,WrtConcern1,4,3,2.940503806318816,11.762015225275263,251781.64516129033,READ,93.0,25597.0,6947777.0,173.0,0.0
devmain,WrtConcern1,4,3,2.940503806318816,11.762015225275263,130188.06896551725,UPDATE,87.0,26425.0,6712544.0,138.0,0.0
devmain,WrtConcern1,4,5,4.978757302177376,19.915029208709505,224853.9867549669,READ,151.0,25732.0,10887101.0,229.0,0.0
devmain,WrtConcern1,4,5,4.978757302177376,19.915029208709505,239053.28859060403,UPDATE,149.0,27157.0,10787138.0,377.0,0.0
devmain,WrtConcern1,6,5,4.903723560757135,29.42234136454281,66753.16560509554,READ,157.0,20818.0,1060384.0,183.0,819.0
devmain,WrtConcern1,6,5,4.903723560757135,29.42234136454281,63577.804195804194,UPDATE,143.0,26013.0,1280838.0,169.0,917.0
devmain,WrtConcern1,80,15,13.80812838490925,1104.65027079274,877788.5111111111,READ,450.0,27202.0,3843819.0,169.0,917.0
devmain,WrtConcern1,80,15,13.80812838490925,1104.65027079274,904310.7311111111,UPDATE,450.0,26604.0,3897333.0,0.0,0.0
devmain,WrtConcern1,8,5,4.805843906189927,38.446751249519416,77415.80136986301,READ,146.0,25199.0,2513460.0,176.0,559.0
devmain,WrtConcern1,8,5,4.805843906189927,38.446751249519416,214516.2987012987,UPDATE,154.0,20860.0,3320505.0,0.0,0.0
devmain,WrtConcern1,90,5,4.116129740409418,370.45167663684765,1053299.2,READ,145.0,37092.0,2420381.0,0.0,0.0
devmain,WrtConcern1,90,5,4.116129740409418,370.45167663684765,936045.9161290323,UPDATE,155.0,28190.0,2515711.0,0.0,0.0
devmain,WrtConcern1,94,15,13.882890109212068,1304.9916702659345,757793.3044444445,READ,450.0,25308.0,3268616.0,0.0,0.0
devmain,WrtConcern1,94,15,13.882890109212068,1304.9916702659345,739126.1,UPDATE,450.0,28978.0,3161602.0,0.0,0.0
