configName,workload,threads,target,actualTput,actualTput Total,averageLatency,operation,numOperations,minLatency,maxLatency,percentile95Latency,percentile99Latency
devmain,WrtConcern1,10,1,0.9559924795258278,9.559924795258278,64662.75,READ,16.0,18973.0,207386.0,207.0,207.0
devmain,WrtConcern1,10,1,0.9559924795258278,9.559924795258278,52310.5,UPDATE,14.0,27887.0,166346.0,166.0,166.0
devmain,WrtConcern1,10,1,0.9555357370365651,9.555357370365652,41570.3125,READ,16.0,26062.0,60616.0,60.0,60.0
devmain,WrtConcern1,10,1,0.9555357370365651,9.555357370365652,73260.07142857143,UPDATE,14.0,27934.0,206897.0,206.0,206.0
devmain,WrtConcern1,10,1,0.9563277016257571,9.56327701625757,47592.0,READ,11.0,19112.0,152430.0,152.0,152.0
devmain,WrtConcern1,10,1,0.9563277016257571,9.56327701625757,59974.68421052631,UPDATE,19.0,28153.0,242827.0,242.0,242.0
devmain,WrtConcern1,10,2,1.9534429431873677,19.534429431873676,49809.454545454544,READ,33.0,27453.0,173954.0,158.0,173.0
devmain,WrtConcern1,10,2,1.9534429431873677,19.534429431873676,102798.4074074074,UPDATE,27.0,26985.0,490000.0,473.0,490.0
devmain,WrtConcern1,10,2,1.9514098936481608,19.51409893648161,130444.17647058824,READ,34.0,27031.0,1010228.0,815.0,490.0
devmain,WrtConcern1,10,2,1.9514098936481608,19.51409893648161,176888.8076923077,UPDATE,26.0,25783.0,962634.0,878.0,962.0
devmain,WrtConcern1,10,2,1.9519177591984125,19.519177591984125,86670.62068965517,READ,29.0,24654.0,634312.0,232.0,634.0
devmain,WrtConcern1,10,2,1.9519177591984125,19.519177591984125,50879.45161290323,UPDATE,31.0,26105.0,250815.0,104.0,250.0
devmain,WrtConcern1,10,2,1.956117758289049,19.56117758289049,126446.3448275862,READ,29.0,26873.0,417976.0,363.0,417.0
devmain,WrtConcern1,10,2,1.956117758289049,19.56117758289049,82910.09677419355,UPDATE,31.0,27221.0,324993.0,280.0,324.0
devmain,WrtConcern1,10,2,1.9472932623653123,19.472932623653122,50017.97297297297,READ,37.0,27523.0,121618.0,101.0,121.0
devmain,WrtConcern1,10,2,1.9472932623653123,19.472932623653122,58775.17391304348,UPDATE,23.0,25559.0,137064.0,113.0,137.0
devmain,WrtConcern1,10,10,9.802319882372162,98.02319882372161,136478.67586206898,READ,145.0,27083.0,1517888.0,589.0,137.0
devmain,WrtConcern1,10,10,9.802319882372162,98.02319882372161,119731.29677419354,UPDATE,155.0,28934.0,1484674.0,405.0,881.0
devmain,WrtConcern1,10,5,4.704406460718206,47.044064607182065,209789.98648648648,READ,74.0,24321.0,2329198.0,405.0,881.0
devmain,WrtConcern1,10,5,4.704406460718206,47.044064607182065,204950.80263157896,UPDATE,76.0,23309.0,2694457.0,0.0,0.0
devmain,WrtConcern1,10,5,4.703963873557451,47.03963873557451,43611.75714285715,READ,70.0,23415.0,209004.0,106.0,209.0
devmain,WrtConcern1,10,5,4.703963873557451,47.03963873557451,42721.975,UPDATE,80.0,25897.0,230829.0,88.0,230.0
devmain,WrtConcern1,10,5,4.6627292508548335,46.62729250854834,48705.57894736842,READ,76.0,24273.0,308446.0,151.0,308.0
devmain,WrtConcern1,10,5,4.6627292508548335,46.62729250854834,55337.63513513513,UPDATE,74.0,25567.0,357502.0,174.0,357.0
devmain,WrtConcern1,10,5,4.715350036151017,47.15350036151017,47226.70769230769,READ,65.0,19198.0,330323.0,122.0,330.0
devmain,WrtConcern1,10,5,4.715350036151017,47.15350036151017,57081.65882352941,UPDATE,85.0,26472.0,405211.0,171.0,405.0
