configName,workload,threads,target,actualTput,actualTput Total,averageLatency,operation,numOperations,minLatency,maxLatency,percentile95Latency,percentile99Latency
devmain,WrtConcern1,10,14,13.837866332800685,138.37866332800684,100808.43809523809,READ,840.0,26935.0,2203697.0,348.0,0
devmain,WrtConcern1,10,14,13.833536444781133,138.33536444781134,92684.55,READ,840.0,28598.0,829559.0,340.0,633.0
devmain,WrtConcern1,10,15,14.845360824742269,148.4536082474227,76408.29,READ,900.0,28477.0,605068.0,188.0,359.0
devmain,WrtConcern1,134,15,14.262396399537264,1911.1611175379935,2612151.381111111,READ,900.0,32886.0,9544980.0,0.0,0.0
devmain,WrtConcern1,15,14,13.757410986275344,206.36116479413016,227085.46904761906,READ,840.0,28109.0,5842392.0,667.0,0.0
devmain,WrtConcern1,1,1,0.988647036530508,0.988647036530508,50199.03333333333,READ,60.0,25280.0,245150.0,88.0,245.0
devmain,WrtConcern1,200,15,13.364814897313671,2672.9629794627344,2659190.071111111,READ,900.0,31524.0,7218204.0,0.0,0.0
devmain,WrtConcern1,20,15,14.65702560093805,293.140512018761,85986.31666666667,READ,900.0,28984.0,1055346.0,255.0,504.0
devmain,WrtConcern1,210,16,13.607293509320996,2857.5316369574093,3592377.1411111113,READ,900.0,30294.0,8235006.0,0.0,0.0
devmain,WrtConcern1,230,16,15.189873417721518,3493.670886075949,3624078.822222222,READ,900.0,34433.0,9912660.0,0.0,0.0
devmain,WrtConcern1,24,16,15.381985985301657,369.1676636472398,189509.71,READ,900.0,29686.0,2019680.0,724.0,0.0
devmain,WrtConcern1,267,15,12.41978886358932,3316.0836265783482,4488418.111111111,READ,900.0,29316.0,13455029.0,0.0,0.0
devmain,WrtConcern1,26,16,15.390929612148573,400.1641699158629,73839.46555555555,READ,900.0,28968.0,1132557.0,214.0,522.0
devmain,WrtConcern1,27,15,14.30251406413883,386.1678797317484,175725.4988888889,READ,900.0,27480.0,2931080.0,0.0,0.0
devmain,WrtConcern1,28,16,15.316802532378018,428.8704709065845,448516.0055555556,READ,900.0,28261.0,9374247.0,0.0,0.0
devmain,WrtConcern1,2,5,4.966722956193504,9.933445912387008,53673.37,READ,300.0,22503.0,836527.0,105.0,328.0
devmain,WrtConcern1,2,10,9.967274116650332,19.934548233300664,118120.45333333334,READ,600.0,20599.0,8266498.0,204.0,0.0
devmain,WrtConcern1,30,16,15.423635865094598,462.7090759528379,247103.7,READ,900.0,27502.0,8133850.0,683.0,0.0
devmain,WrtConcern1,30,15,14.513554046862653,435.4066214058796,85511.05,READ,900.0,27549.0,1468352.0,268.0,726.0
devmain,WrtConcern1,32,16,15.116650150326688,483.732804810454,84779.16333333333,READ,900.0,29192.0,1119170.0,243.0,550.0
devmain,WrtConcern1,334,15,13.243084167157152,4423.190111830489,4976611.806666667,READ,900.0,30585.0,11818225.0,0.0,0.0
devmain,WrtConcern1,34,16,15.120205634796633,514.0869915830856,141730.66,READ,900.0,30005.0,1243946.0,527.0,0.0
devmain,WrtConcern1,3,10,9.791442279447763,29.374326838343286,107055.47833333333,READ,600.0,28329.0,7054082.0,157.0,0.0
devmain,WrtConcern1,400,15,11.031439602868174,4412.57584114727,6962257.585555555,READ,900.0,36464.0,16343335.0,0.0,0.0
devmain,WrtConcern1,467,15,14.10039481105471,6584.884376762549,7899632.48,READ,900.0,35314.0,17491416.0,0.0,0.0
devmain,WrtConcern1,4,10,9.924080782017565,39.69632312807026,59053.12666666666,READ,600.0,28367.0,412895.0,140.0,285.0
devmain,WrtConcern1,534,15,12.235076605174077,6533.530907162957,9885744.054444445,READ,900.0,30321.0,28511432.0,0.0,0.0
devmain,WrtConcern1,5,12,11.923293478620872,59.61646739310436,58761.427777777775,READ,720.0,28298.0,1044775.0,139.0,368.0
devmain,WrtConcern1,5,12,11.917175629375837,59.58587814687918,66914.90694444445,READ,720.0,28137.0,759997.0,208.0,420.0
devmain,WrtConcern1,5,14,13.898080741230974,69.49040370615486,101152.97142857143,READ,840.0,28395.0,2041399.0,305.0,0.0
devmain,WrtConcern1,600,15,10.926042830087894,6555.625698052737,7802195.293333333,READ,900.0,32581.0,19525676.0,0.0,0.0
devmain,WrtConcern1,667,15,9.86625739969305,6580.793685595264,8442599.98,READ,900.0,32976.0,20933200.0,0.0,0.0
devmain,WrtConcern1,67,15,14.34102968593145,960.8489889574071,1002275.5366666666,READ,900.0,30088.0,2853234.0,0.0,0.0
devmain,WrtConcern1,7,13,12.85643645953519,89.99505521674634,109701.93974358974,READ,780.0,27952.0,1627712.0,341.0,0.0
devmain,WrtConcern1,80,15,13.833384568090993,1106.6707654472796,882851.7177777778,READ,900.0,29634.0,3243382.0,0.0,0.0
devmain,WrtConcern1,8,14,13.87374888514518,110.98999108116143,52601.239285714284,READ,840.0,28184.0,1055841.0,120.0,270.0
devmain,WrtConcern1,8,15,14.835327860745723,118.68262288596578,97271.44222222222,READ,900.0,28096.0,1846687.0,332.0,852.0
devmain,WrtConcern1,8,12,11.87158897920823,94.97271183366584,63212.28055555555,READ,720.0,23939.0,499172.0,140.0,279.0
devmain,WrtConcern1,94,15,13.928438776773554,1309.273245016714,648437.95,READ,900.0,31350.0,2937645.0,0.0,0.0
Workload:   ,C
Scenario:   ,2B
Description:   ,2 Small servers each running Node.JS and MongoDB. Write Concern:1, ReadPreference:Primary
Server:   ,http://lb2devmain.cloudapp.net/BenchmarkSrv
MongoDBServer:   ,mongodb://rcdevmain.cloudapp.net:27018/myCoachDB?w=0
Records:   ,100000
Run iteration time:   ,60
