configName,workload,threads,target,actualTput,actualTput Total,averageLatency,operation,numOperations,minLatency,maxLatency,percentile95Latency,percentile99Latency
devmain,WrtConcern1,10,1,0.9565411472116826,9.565411472116827,35866.4,READ,15.0,26931.0,61324.0,61.0,61.0
devmain,WrtConcern1,10,1,0.9565411472116826,9.565411472116827,59948.46666666667,UPDATE,15.0,27903.0,247682.0,247.0,247.0
devmain,WrtConcern1,10,2,1.9423761735189382,19.42376173518938,93166.85714285714,READ,28.0,27945.0,556114.0,383.0,556.0
devmain,WrtConcern1,10,2,1.9423761735189382,19.42376173518938,94271.03125,UPDATE,32.0,27723.0,507960.0,456.0,507.0
devmain,WrtConcern1,10,10,9.689922480620154,96.89922480620154,45728.681818181816,READ,154.0,24536.0,386296.0,112.0,337.0
devmain,WrtConcern1,10,10,9.689922480620154,96.89922480620154,50345.13698630137,UPDATE,146.0,23575.0,368025.0,163.0,328.0
devmain,WrtConcern1,10,5,4.686767692548039,46.86767692548039,82526.55555555556,READ,72.0,25485.0,620496.0,496.0,620.0
devmain,WrtConcern1,10,5,4.686767692548039,46.86767692548039,76625.2435897436,UPDATE,78.0,24979.0,585811.0,452.0,585.0
devmain,WrtConcern1,10,6,5.680742283658398,56.807422836583974,60293.054945054944,READ,91.0,25245.0,1141700.0,175.0,585.0
devmain,WrtConcern1,10,6,5.680742283658398,56.807422836583974,53960.14606741573,UPDATE,89.0,25059.0,361996.0,159.0,361.0
devmain,WrtConcern1,10,7,6.733574886972136,67.33574886972136,39169.16842105263,READ,95.0,24103.0,218344.0,75.0,218.0
devmain,WrtConcern1,10,7,6.733574886972136,67.33574886972136,42558.62608695652,UPDATE,115.0,22797.0,416768.0,88.0,407.0
devmain,WrtConcern1,10,8,7.6925542485336065,76.92554248533607,43214.560975609755,READ,123.0,19015.0,367405.0,83.0,212.0
devmain,WrtConcern1,10,8,7.6925542485336065,76.92554248533607,40962.52136752137,UPDATE,117.0,25928.0,168196.0,78.0,104.0
devmain,WrtConcern1,10,10,9.678355969932575,96.78355969932575,92218.08275862069,READ,145.0,24253.0,1414215.0,359.0,828.0
devmain,WrtConcern1,10,10,9.678355969932575,96.78355969932575,127819.16129032258,UPDATE,155.0,24806.0,1344850.0,592.0,0.0
devmain,WrtConcern1,10,9,8.77079002079002,87.7079002079002,91145.44755244756,READ,143.0,25730.0,1319372.0,338.0,0.0
devmain,WrtConcern1,10,9,8.77079002079002,87.7079002079002,67805.86614173229,UPDATE,127.0,24690.0,805673.0,267.0,361.0
devmain,WrtConcern1,10,100,34.29551300371535,342.9551300371535,283069.84605175845,READ,1507.0,23310.0,2676384.0,586.0,361.0
devmain,WrtConcern1,10,100,34.29551300371535,342.9551300371535,283155.73945077026,UPDATE,1493.0,23140.0,2619902.0,586.0,0.0
devmain,WrtConcern1,10,15,14.657503012931175,146.57503012931176,227177.56277056277,READ,231.0,24713.0,3045749.0,586.0,0.0
devmain,WrtConcern1,10,15,14.657503012931175,146.57503012931176,232419.76712328766,UPDATE,219.0,25859.0,3061050.0,0.0,0.0
devmain,WrtConcern1,10,20,19.55671447196871,195.56714471968712,98621.82258064517,READ,310.0,24426.0,1213386.0,410.0,733.0
devmain,WrtConcern1,10,20,19.55671447196871,195.56714471968712,102120.21034482759,UPDATE,290.0,24549.0,1605092.0,347.0,0.0
devmain,WrtConcern1,10,25,24.632968765395606,246.32968765395606,142400.77653631286,READ,358.0,24151.0,1534301.0,468.0,0.0
devmain,WrtConcern1,10,25,24.632968765395606,246.32968765395606,162417.61224489796,UPDATE,392.0,25072.0,1623997.0,543.0,0.0
devmain,WrtConcern1,10,30,29.687293838237235,296.87293838237235,157921.17194570135,READ,442.0,24002.0,1599030.0,505.0,0.0
devmain,WrtConcern1,10,30,29.687293838237235,296.87293838237235,154544.24454148472,UPDATE,458.0,24995.0,1523163.0,484.0,0.0
devmain,WrtConcern1,10,40,35.85086042065009,358.50860420650093,259574.38202247192,READ,623.0,23218.0,1051991.0,561.0,853.0
devmain,WrtConcern1,10,40,35.85086042065009,358.50860420650093,263421.5355285962,UPDATE,577.0,25051.0,1129113.0,542.0,922.0
devmain,WrtConcern1,10,50,35.07131166705635,350.7131166705635,265014.17733333335,READ,750.0,25881.0,2081685.0,567.0,922.0
devmain,WrtConcern1,10,50,35.07131166705635,350.7131166705635,270804.276,UPDATE,750.0,26687.0,1912025.0,550.0,0.0
devmain,WrtConcern1,10,60,38.350910834132314,383.50910834132316,249876.455568054,READ,889.0,24442.0,1809099.0,512.0,965.0
devmain,WrtConcern1,10,60,38.350910834132314,383.50910834132316,243618.268935236,UPDATE,911.0,23186.0,1983752.0,482.0,776.0
devmain,WrtConcern1,10,70,34.570177460244295,345.7017746024429,282437.2689784442,READ,1067.0,23231.0,1730654.0,646.0,776.0
devmain,WrtConcern1,10,70,34.570177460244295,345.7017746024429,266845.4472410455,UPDATE,1033.0,24812.0,1580631.0,630.0,974.0
devmain,WrtConcern1,10,80,34.21240199572345,342.12401995723445,279644.4881632653,READ,1225.0,24200.0,1754287.0,643.0,974.0
devmain,WrtConcern1,10,80,34.21240199572345,342.12401995723445,294682.9293617021,UPDATE,1175.0,26166.0,1983243.0,724.0,0.0
devmain,WrtConcern1,10,90,34.13659696057855,341.3659696057855,281859.91152416356,READ,1345.0,24234.0,1865556.0,648.0,0.0
devmain,WrtConcern1,10,90,34.13659696057855,341.3659696057855,280763.215498155,UPDATE,1355.0,25525.0,1960923.0,638.0,0.0
