configName,workload,threads,target,actualTput,actualTput Total,averageLatency,operation,numOperations,minLatency,maxLatency,percentile95Latency,percentile99Latency
local,WA,128,120,118.40157868771584,15155.402072027628,205066.005068281,READ,7103.0,2500.0,7835186.0,485.0,0
local,WA,128,120,118.40157868771584,15155.402072027628,202810.66040838702,UPDATE,7297.0,2657.0,7585282.0,483.0,0.0
local,WA,128,160,158.89436007779204,20338.47808995738,206307.17422434367,READ,9637.0,2508.0,7871201.0,422.0,0.0
local,WA,128,160,158.89436007779204,20338.47808995738,198195.00365993934,UPDATE,9563.0,2557.0,7980512.0,409.0,0.0
local,WA,128,200,198.36841974757618,25391.15772768975,196921.27444081428,READ,11937.0,2445.0,9382904.0,381.0,0.0
local,WA,128,200,198.36841974757618,25391.15772768975,210064.26742932937,UPDATE,12063.0,2595.0,9399711.0,387.0,0.0
local,WA,128,240,235.3729598966974,30127.73886677727,288052.2644372629,READ,14234.0,2308.0,14311900.0,401.0,0.0
local,WA,128,240,235.3729598966974,30127.73886677727,276367.95379651245,UPDATE,14566.0,2459.0,14343522.0,399.0,0.0
local,WA,128,280,275.2406307597788,35230.80073725169,273877.70281765016,READ,16929.0,2463.0,11761869.0,397.0,977.0
local,WA,128,280,275.2406307597788,35230.80073725169,276251.8354627797,UPDATE,16671.0,2661.0,11787413.0,402.0,0.0
local,WA,128,320,309.7723495910037,39650.860747648476,324252.2063236592,READ,19261.0,2640.0,12304541.0,410.0,882.0
local,WA,128,320,309.7723495910037,39650.860747648476,306085.6771513663,UPDATE,19139.0,2924.0,12332489.0,408.0,695.0
local,WA,128,360,333.5469475049607,42694.00928063497,353336.0606972545,READ,21599.0,2839.0,10583430.0,424.0,695.0
local,WA,128,360,333.5469475049607,42694.00928063497,366448.9050969863,UPDATE,21601.0,3617.0,10711057.0,427.0,0.0
local,WA,128,80,78.92205624840717,10102.023199796118,225459.8750261233,READ,4785.0,2528.0,7107848.0,408.0,0.0
local,WA,128,80,78.92205624840717,10102.023199796118,233546.48930425753,UPDATE,4815.0,2593.0,7271086.0,544.0,0.0
