configName,workload,threads,target,actualTput,actualTput Total,averageLatency,operation,numOperations,minLatency,maxLatency,percentile95Latency,percentile99Latency
devmain,WrtConcern1,10,30,29.84827128762126,298.4827128762126,62723.945067264576,READ,892.0,20574.0,1024399.0,192.0,397.0
devmain,WrtConcern1,10,30,29.84827128762126,298.4827128762126,79374.40198237885,UPDATE,908.0,20421.0,887964.0,314.0,567.0
devmain,WrtConcern1,141,32,30.970239535446407,4366.803774497944,1574030.9937565036,READ,961.0,23794.0,3853250.0,314.0,567.0
devmain,WrtConcern1,141,32,30.970239535446407,4366.803774497944,1583873.8321167883,UPDATE,959.0,24591.0,3684923.0,0.0,0.0
devmain,WrtConcern1,14,30,29.675547348984438,415.45766288578216,114652.60859728507,READ,884.0,21813.0,1442451.0,353.0,652.0
devmain,WrtConcern1,14,30,29.675547348984438,415.45766288578216,143092.4192139738,UPDATE,916.0,21874.0,1465897.0,585.0,866.0
devmain,WrtConcern1,157,32,29.660755113390596,4656.738552802323,1573687.8408851423,READ,949.0,24763.0,4171328.0,585.0,866.0
devmain,WrtConcern1,157,32,29.660755113390596,4656.738552802323,1594236.1513903192,UPDATE,971.0,22617.0,4164400.0,0.0,0.0
devmain,WrtConcern1,15,30,29.735846563031735,446.03769844547605,171525.30540242558,READ,907.0,22630.0,3401026.0,534.0,0.0
devmain,WrtConcern1,15,30,29.735846563031735,446.03769844547605,214815.4916013438,UPDATE,893.0,22302.0,3531307.0,940.0,0.0
devmain,WrtConcern1,172,32,29.206407155569753,5023.502030757997,1603097.2929085302,READ,973.0,24766.0,4247648.0,940.0,0.0
devmain,WrtConcern1,172,32,29.206407155569753,5023.502030757997,1627824.1457233368,UPDATE,947.0,23945.0,4301417.0,0.0,0.0
devmain,WrtConcern1,17,31,30.296613620445328,515.0424315475706,132368.11006289307,READ,954.0,21587.0,1200567.0,478.0,714.0
devmain,WrtConcern1,17,31,30.296613620445328,515.0424315475706,144801.81567328918,UPDATE,906.0,21700.0,1205079.0,474.0,764.0
devmain,WrtConcern1,188,32,28.93091237851277,5439.011527160401,3433517.151668352,READ,989.0,22149.0,13580939.0,474.0,764.0
devmain,WrtConcern1,188,32,28.93091237851277,5439.011527160401,3515408.6799140708,UPDATE,931.0,25680.0,13659001.0,0.0,0.0
devmain,WrtConcern1,19,30,29.59163543105149,562.2410731899784,115453.54648526077,READ,882.0,21341.0,1338332.0,339.0,889.0
devmain,WrtConcern1,19,30,29.59163543105149,562.2410731899784,168411.75163398692,UPDATE,918.0,21028.0,1450329.0,627.0,0.0
devmain,WrtConcern1,1,10,9.985853374386286,9.985853374386286,61532.80350877193,READ,285.0,19449.0,6366950.0,61.0,0.0
devmain,WrtConcern1,1,10,9.985853374386286,9.985853374386286,58035.34920634921,UPDATE,315.0,21353.0,1054577.0,103.0,0.0
devmain,WrtConcern1,1,1,0.993114406779661,0.993114406779661,39384.84848484849,READ,33.0,25854.0,74954.0,62.0,74.0
devmain,WrtConcern1,1,1,0.993114406779661,0.993114406779661,40148.07407407407,UPDATE,27.0,26833.0,129472.0,89.0,129.0
devmain,WrtConcern1,20,31,30.68091844813935,613.618368962787,108826.05166846071,READ,929.0,22065.0,1308759.0,367.0,702.0
devmain,WrtConcern1,20,31,30.68091844813935,613.618368962787,137127.5843179377,UPDATE,931.0,20914.0,1531877.0,573.0,0.0
devmain,WrtConcern1,210,16,14.5801376000486,3061.828896010206,2589757.5287958113,READ,955.0,34992.0,6244954.0,573.0,0.0
devmain,WrtConcern1,210,16,14.5801376000486,3061.828896010206,2793306.647668394,UPDATE,965.0,26853.0,6167778.0,0.0,0.0
devmain,WrtConcern1,22,30,29.61695406081348,651.5729893378966,81182.26853932584,READ,890.0,20184.0,869104.0,247.0,589.0
devmain,WrtConcern1,22,30,29.61695406081348,651.5729893378966,107837.44285714286,UPDATE,910.0,21077.0,1015759.0,409.0,684.0
devmain,WrtConcern1,230,16,14.635373392586269,3366.1358802948416,2889745.0303030303,READ,957.0,23533.0,11126369.0,409.0,684.0
devmain,WrtConcern1,230,16,14.635373392586269,3366.1358802948416,3023207.5088265836,UPDATE,963.0,21955.0,11110416.0,0.0,0.0
devmain,WrtConcern1,23,31,30.561443288805638,702.9131956425297,64200.14410480349,READ,916.0,20399.0,1196639.0,152.0,671.0
devmain,WrtConcern1,23,31,30.561443288805638,702.9131956425297,79159.4936440678,UPDATE,944.0,21100.0,1177563.0,265.0,667.0
devmain,WrtConcern1,24,16,15.799478288060696,379.1874789134567,45651.89937106918,READ,954.0,20687.0,341366.0,113.0,216.0
devmain,WrtConcern1,24,16,15.799478288060696,379.1874789134567,65120.06211180124,UPDATE,966.0,21088.0,982920.0,221.0,451.0
devmain,WrtConcern1,25,31,30.33119710385989,758.2799275964973,124395.18823529412,READ,935.0,20305.0,1741308.0,448.0,905.0
devmain,WrtConcern1,25,31,30.33119710385989,758.2799275964973,174202.65405405406,UPDATE,925.0,21367.0,1605092.0,757.0,0.0
devmain,WrtConcern1,25,32,31.484700403397724,787.1175100849431,95329.30051282051,READ,975.0,20355.0,1292927.0,283.0,897.0
devmain,WrtConcern1,25,32,31.484700403397724,787.1175100849431,169652.10052910054,UPDATE,945.0,21209.0,1649773.0,748.0,0.0
devmain,WrtConcern1,26,16,15.745061217126034,409.3715916452769,52256.336853220695,READ,947.0,21093.0,533869.0,143.0,305.0
devmain,WrtConcern1,26,16,15.745061217126034,409.3715916452769,76993.43062692703,UPDATE,973.0,20839.0,824227.0,333.0,634.0
devmain,WrtConcern1,282,32,30.77564236138939,8678.731145911808,3278017.912244898,READ,980.0,24011.0,7059125.0,333.0,634.0
devmain,WrtConcern1,282,32,30.77564236138939,8678.731145911808,3276959.041489362,UPDATE,940.0,24218.0,7279383.0,0.0,0.0
devmain,WrtConcern1,28,16,15.651238241192102,438.23467075337885,45122.69886947585,READ,973.0,18893.0,509477.0,118.0,322.0
devmain,WrtConcern1,28,16,15.651238241192102,438.23467075337885,54462.36642027455,UPDATE,947.0,20599.0,635901.0,169.0,478.0
devmain,WrtConcern1,28,31,30.338123277169746,849.4674517607529,93136.68385650225,READ,892.0,20424.0,1114019.0,331.0,830.0
devmain,WrtConcern1,28,31,30.338123277169746,849.4674517607529,204443.27479338844,UPDATE,968.0,20521.0,1949741.0,829.0,0.0
devmain,WrtConcern1,29,32,31.14911014130664,903.3241940978926,120654.7176724138,READ,928.0,21795.0,1429907.0,326.0,968.0
devmain,WrtConcern1,29,32,31.14911014130664,903.3241940978926,166713.35282258064,UPDATE,992.0,22087.0,1479476.0,572.0,0.0
devmain,WrtConcern1,2,10,9.961978448919956,19.92395689783991,62096.21,READ,300.0,21815.0,6245463.0,92.0,157.0
devmain,WrtConcern1,2,10,9.961978448919956,19.92395689783991,71040.93666666666,UPDATE,300.0,21763.0,6410820.0,85.0,578.0
devmain,WrtConcern1,2,15,14.970308887373376,29.94061777474675,47941.93303571428,READ,448.0,21525.0,1088026.0,88.0,168.0
devmain,WrtConcern1,2,15,14.970308887373376,29.94061777474675,47340.98008849558,UPDATE,452.0,20462.0,1223985.0,82.0,196.0
devmain,WrtConcern1,2,20,19.361396602074898,38.722793204149795,56414.78382838284,READ,606.0,21611.0,2025241.0,90.0,511.0
devmain,WrtConcern1,2,20,19.361396602074898,38.722793204149795,53737.06228956229,UPDATE,594.0,22103.0,2133748.0,103.0,194.0
devmain,WrtConcern1,30,16,15.733062375036875,471.99187125110626,40944.979123173274,READ,958.0,20349.0,576037.0,83.0,189.0
devmain,WrtConcern1,30,16,15.733062375036875,471.99187125110626,50889.56548856549,UPDATE,962.0,18832.0,1001482.0,114.0,499.0
devmain,WrtConcern1,313,32,27.40938485917001,8579.137460920214,2947393.6386898668,READ,977.0,21910.0,7486953.0,114.0,499.0
devmain,WrtConcern1,313,32,27.40938485917001,8579.137460920214,3138840.9448568397,UPDATE,943.0,25032.0,7521637.0,0.0,0.0
devmain,WrtConcern1,32,16,15.73087101505084,503.38787248162686,47773.17853457172,READ,969.0,20918.0,371200.0,124.0,231.0
devmain,WrtConcern1,32,16,15.73087101505084,503.38787248162686,82358.97686645636,UPDATE,951.0,20241.0,1336242.0,328.0,687.0
devmain,WrtConcern1,32,32,31.37972738861831,1004.1512764357859,77998.42360379346,READ,949.0,21078.0,1014489.0,239.0,637.0
devmain,WrtConcern1,32,32,31.37972738861831,1004.1512764357859,91990.7219361483,UPDATE,971.0,21434.0,1167289.0,301.0,783.0
devmain,WrtConcern1,34,16,15.57026080186843,529.3888672635267,57666.63045793397,READ,939.0,18996.0,909258.0,147.0,480.0
devmain,WrtConcern1,34,16,15.57026080186843,529.3888672635267,84904.64831804282,UPDATE,981.0,19721.0,1370540.0,338.0,807.0
devmain,WrtConcern1,38,32,31.083050024283633,1181.155900922778,101728.39556962025,READ,948.0,20072.0,1114539.0,355.0,769.0
devmain,WrtConcern1,38,32,31.083050024283633,1181.155900922778,196925.68621399178,UPDATE,972.0,21539.0,1288482.0,774.0,0.0
devmain,WrtConcern1,3,20,19.944819333178206,59.83445799953462,42709.56603773585,READ,583.0,20553.0,838711.0,88.0,217.0
devmain,WrtConcern1,3,20,19.944819333178206,59.83445799953462,40313.00972447326,UPDATE,617.0,21244.0,715454.0,91.0,178.0
devmain,WrtConcern1,44,32,31.012760458730416,1364.5614601841382,647318.401459854,READ,959.0,20348.0,7346358.0,91.0,178.0
devmain,WrtConcern1,44,32,31.012760458730416,1364.5614601841382,610838.2382934443,UPDATE,961.0,20678.0,7413494.0,0.0,0.0
