configName,workload,threads,target,actualTput,actualTput Total,averageLatency,operation,numOperations,minLatency,maxLatency,percentile95Latency,percentile99Latency
devmain,WrtConcern1,105,24,23.433685923515053,2460.537021969081,1485565.1659125187,READ,663.0,23441.0,4329451.0,0,0
devmain,WrtConcern1,105,24,23.433685923515053,2460.537021969081,1590532.5546975548,UPDATE,777.0,29150.0,4287882.0,0.0,0.0
devmain,WrtConcern1,10,5,4.845587285178964,48.45587285178964,92282.22435897436,READ,156.0,24298.0,1145922.0,477.0,980.0
devmain,WrtConcern1,10,5,4.845587285178964,48.45587285178964,105828.77083333333,UPDATE,144.0,25714.0,1272521.0,572.0,0.0
devmain,WrtConcern1,110,5,4.504504504504505,495.4954954954955,1771697.8489208634,READ,139.0,34958.0,4534462.0,572.0,0.0
devmain,WrtConcern1,110,5,4.504504504504505,495.4954954954955,1596027.5838509316,UPDATE,161.0,26919.0,4535363.0,0.0,0.0
devmain,WrtConcern1,125,24,22.668240850059032,2833.530106257379,1303892.0083102493,READ,722.0,24604.0,3722340.0,0.0,0.0
devmain,WrtConcern1,125,24,22.668240850059032,2833.530106257379,1269096.6824512535,UPDATE,718.0,26103.0,3914548.0,0.0,0.0
devmain,WrtConcern1,130,5,3.827604684988134,497.58860904845744,2632253.762589928,READ,139.0,34650.0,6024197.0,0.0,0.0
devmain,WrtConcern1,130,5,3.827604684988134,497.58860904845744,2656627.8695652173,UPDATE,161.0,40532.0,6047075.0,0.0,0.0
devmain,WrtConcern1,146,24,22.89639381797367,3342.873497424156,1179399.803009576,READ,731.0,22777.0,3767602.0,0.0,0.0
devmain,WrtConcern1,146,24,22.89639381797367,3342.873497424156,1105499.102961918,UPDATE,709.0,26525.0,3735077.0,0.0,0.0
devmain,WrtConcern1,160,5,4.540020278757245,726.4032446011593,1228451.1103896103,READ,154.0,26212.0,2930738.0,0.0,0.0
devmain,WrtConcern1,160,5,4.540020278757245,726.4032446011593,1296097.3356164384,UPDATE,146.0,26231.0,2906214.0,0.0,0.0
devmain,WrtConcern1,180,5,4.063388866314506,731.4099959366112,1566298.2448979593,READ,147.0,38883.0,7164193.0,0.0,0.0
devmain,WrtConcern1,180,5,4.063388866314506,731.4099959366112,1837038.5163398692,UPDATE,153.0,29954.0,7189519.0,0.0,0.0
devmain,WrtConcern1,1,1,0.9881585665113062,0.9881585665113062,94675.9696969697,READ,33.0,22173.0,673204.0,592.0,673.0
devmain,WrtConcern1,1,1,0.9881585665113062,0.9881585665113062,93529.92592592593,UPDATE,27.0,28778.0,709285.0,459.0,709.0
devmain,WrtConcern1,200,5,3.6798528058877644,735.9705611775529,1695818.844155844,READ,154.0,30984.0,4335312.0,459.0,709.0
devmain,WrtConcern1,200,5,3.6798528058877644,735.9705611775529,1721289.0410958903,UPDATE,146.0,40736.0,4324372.0,0.0,0.0
devmain,WrtConcern1,209,24,23.513659149915906,4914.354762332425,2916268.875690608,READ,724.0,32265.0,7246491.0,0.0,0.0
devmain,WrtConcern1,209,24,23.513659149915906,4914.354762332425,2929475.400837989,UPDATE,716.0,36697.0,7296787.0,0.0,0.0
devmain,WrtConcern1,230,24,21.07666637393519,4847.633266005094,2768692.7322946177,READ,706.0,28195.0,7446784.0,0.0,0.0
devmain,WrtConcern1,230,24,21.07666637393519,4847.633266005094,2511085.89373297,UPDATE,734.0,27168.0,7410945.0,0.0,0.0
devmain,WrtConcern1,24,5,4.7666714333381,114.4001144001144,242711.27741935482,READ,155.0,26599.0,1052855.0,817.0,0.0
devmain,WrtConcern1,24,5,4.7666714333381,114.4001144001144,214804.3103448276,UPDATE,145.0,27463.0,1083621.0,495.0,954.0
devmain,WrtConcern1,250,24,22.240069191326373,5560.017297831593,2737174.0995732574,READ,703.0,29193.0,7856278.0,495.0,954.0
devmain,WrtConcern1,250,24,22.240069191326373,5560.017297831593,2805942.9199457257,UPDATE,737.0,37118.0,7819176.0,0.0,0.0
devmain,WrtConcern1,26,5,4.742183301191869,123.29676583098859,210307.69127516777,READ,149.0,25375.0,1052582.0,700.0,918.0
devmain,WrtConcern1,26,5,4.742183301191869,123.29676583098859,187686.64238410597,UPDATE,151.0,24233.0,1102536.0,607.0,961.0
devmain,WrtConcern1,28,5,4.766368503836927,133.45831810743394,155955.40522875817,READ,153.0,25037.0,1825822.0,575.0,961.0
devmain,WrtConcern1,28,5,4.766368503836927,133.45831810743394,136088.20408163266,UPDATE,147.0,24511.0,1949059.0,453.0,0.0
devmain,WrtConcern1,30,5,4.8724237059654705,146.1727111789641,203695.26174496644,READ,149.0,24814.0,2066070.0,940.0,0.0
devmain,WrtConcern1,30,5,4.8724237059654705,146.1727111789641,167942.62913907284,UPDATE,151.0,24944.0,2019274.0,934.0,0.0
devmain,WrtConcern1,334,24,20.24092321099757,6760.468352473188,3845647.604584527,READ,698.0,29978.0,9014425.0,934.0,0.0
devmain,WrtConcern1,334,24,20.24092321099757,6760.468352473188,3963880.48787062,UPDATE,742.0,25872.0,9116615.0,0.0,0.0
devmain,WrtConcern1,417,24,20.426690876078077,8517.930095324558,5673528.1172506735,READ,742.0,58751.0,13348905.0,0.0,0.0
devmain,WrtConcern1,417,24,20.426690876078077,8517.930095324558,5752938.883954154,UPDATE,698.0,30671.0,13377513.0,0.0,0.0
devmain,WrtConcern1,4,3,2.936617994942491,11.746471979769964,125102.42105263157,READ,95.0,25946.0,2776584.0,526.0,0.0
devmain,WrtConcern1,4,3,2.936617994942491,11.746471979769964,201201.36470588236,UPDATE,85.0,24163.0,3765502.0,0.0,0.0
devmain,WrtConcern1,4,5,4.947882306372873,19.79152922549149,92866.72435897436,READ,156.0,23918.0,1495202.0,587.0,936.0
