configName,workload,threads,target,actualTput,actualTput Total,averageLatency,operation,numOperations,minLatency,maxLatency,percentile95Latency,percentile99Latency
devmain,WrtConcern1,10,14,13.83103090576787,138.3103090576787,53235.24843161857,READ,797.0,28601.0,626961.0,120.0,343.0
devmain,WrtConcern1,10,14,13.83103090576787,138.3103090576787,13758.279069767443,CLEANUP,43.0,7765.0,111540.0,21.0,111.0
devmain,WrtConcern1,10,14,13.834219931158287,138.34219931158287,153943.7566539924,READ,789.0,28437.0,2136545.0,478.0,111.0
devmain,WrtConcern1,10,14,13.834219931158287,138.34219931158287,114097.54901960785,CLEANUP,51.0,8506.0,1780188.0,0.0,0.0
devmain,WrtConcern1,10,15,14.83019427554501,148.30194275545009,171223.76218097447,READ,862.0,30097.0,2809485.0,575.0,0.0
devmain,WrtConcern1,10,15,14.83019427554501,148.30194275545009,37836.55263157895,CLEANUP,38.0,8168.0,1011624.0,32.0,0.0
devmain,WrtConcern1,134,15,14.288889594513066,1914.7112056647509,2131807.2479627472,READ,859.0,35704.0,5175797.0,32.0,0.0
devmain,WrtConcern1,134,15,14.288889594513066,1914.7112056647509,22690.878048780487,CLEANUP,41.0,6928.0,179802.0,81.0,179.0
devmain,WrtConcern1,15,14,13.752906120043223,206.29359180064833,90809.5717884131,READ,794.0,25755.0,1303287.0,287.0,748.0
devmain,WrtConcern1,15,14,13.752906120043223,206.29359180064833,11764.782608695652,CLEANUP,46.0,7182.0,29012.0,19.0,29.0
devmain,WrtConcern1,1,1,0.9955201592832255,0.9955201592832255,78913.86440677966,READ,59.0,29940.0,718721.0,339.0,718.0
devmain,WrtConcern1,1,1,0.9955201592832255,0.9955201592832255,30791.0,CLEANUP,1.0,30791.0,30791.0,30.0,30.0
devmain,WrtConcern1,200,15,13.3769322235434,2675.3864447086803,3047985.145539906,READ,852.0,32599.0,7787550.0,30.0,30.0
devmain,WrtConcern1,200,15,13.3769322235434,2675.3864447086803,55045.083333333336,CLEANUP,48.0,7044.0,397731.0,310.0,397.0
devmain,WrtConcern1,20,15,14.702038682697333,294.04077365394664,112978.30046948357,READ,852.0,22939.0,2590673.0,394.0,397.0
devmain,WrtConcern1,20,15,14.702038682697333,294.04077365394664,14544.833333333334,CLEANUP,48.0,7811.0,170608.0,21.0,170.0
devmain,WrtConcern1,210,16,13.626040878122634,2861.468584405753,3236120.0836320193,READ,837.0,36425.0,7341678.0,21.0,170.0
devmain,WrtConcern1,210,16,13.626040878122634,2861.468584405753,171180.61904761905,CLEANUP,63.0,7446.0,604518.0,570.0,604.0
devmain,WrtConcern1,230,16,15.176042088223392,3490.48968029138,3019138.4414519905,READ,854.0,31124.0,8044042.0,570.0,604.0
devmain,WrtConcern1,230,16,15.176042088223392,3490.48968029138,16637.130434782608,CLEANUP,46.0,7774.0,165526.0,28.0,165.0
devmain,WrtConcern1,24,16,15.452766045122077,370.86638508292987,102238.20187793428,READ,852.0,28128.0,839545.0,331.0,556.0
devmain,WrtConcern1,24,16,15.452766045122077,370.86638508292987,13405.083333333334,CLEANUP,48.0,8390.0,59173.0,28.0,59.0
devmain,WrtConcern1,267,15,12.455713020372011,3325.675376439327,5015792.632748538,READ,855.0,33281.0,10339594.0,28.0,59.0
devmain,WrtConcern1,267,15,12.455713020372011,3325.675376439327,1635902.8666666667,CLEANUP,45.0,7082.0,9940790.0,0.0,0.0
devmain,WrtConcern1,26,16,15.390403228564589,400.15048394267933,128547.98604651162,READ,860.0,27435.0,2319539.0,473.0,0.0
devmain,WrtConcern1,26,16,15.390403228564589,400.15048394267933,11198.325,CLEANUP,40.0,7547.0,22072.0,19.0,22.0
devmain,WrtConcern1,27,15,14.27914134763363,385.536816386108,127027.66588785047,READ,856.0,28251.0,1990322.0,672.0,22.0
devmain,WrtConcern1,27,15,14.27914134763363,385.536816386108,118858.65909090909,CLEANUP,44.0,8451.0,1581929.0,0.0,0.0
devmain,WrtConcern1,28,16,15.13979073444807,423.91414056454596,222826.2734741784,READ,852.0,29107.0,5291712.0,547.0,0.0
devmain,WrtConcern1,28,16,15.13979073444807,423.91414056454596,15890.958333333334,CLEANUP,48.0,7457.0,75476.0,54.0,75.0
devmain,WrtConcern1,2,5,4.981154631643615,9.96230926328723,53095.72822299651,READ,287.0,30050.0,577198.0,104.0,358.0
devmain,WrtConcern1,2,5,4.981154631643615,9.96230926328723,13280.923076923076,CLEANUP,13.0,9538.0,24618.0,24.0,24.0
devmain,WrtConcern1,2,10,9.96710854181202,19.93421708362404,73760.41767764298,READ,577.0,23957.0,3769773.0,158.0,534.0
devmain,WrtConcern1,2,10,9.96710854181202,19.93421708362404,15109.304347826086,CLEANUP,23.0,7293.0,71928.0,27.0,71.0
devmain,WrtConcern1,30,16,15.479876160990711,464.39628482972137,69985.26595744681,READ,846.0,27971.0,583344.0,173.0,419.0
devmain,WrtConcern1,30,16,15.479876160990711,464.39628482972137,12487.555555555555,CLEANUP,54.0,6760.0,84733.0,20.0,84.0
devmain,WrtConcern1,30,15,14.511915895385211,435.35747686155634,74777.65743944637,READ,867.0,27720.0,1139127.0,181.0,634.0
devmain,WrtConcern1,30,15,14.511915895385211,435.35747686155634,14957.69696969697,CLEANUP,33.0,8488.0,73062.0,35.0,73.0
devmain,WrtConcern1,32,16,15.0536914996822,481.7181279898304,134812.25263157894,READ,855.0,28315.0,1815420.0,514.0,73.0
devmain,WrtConcern1,32,16,15.0536914996822,481.7181279898304,18263.777777777777,CLEANUP,45.0,7144.0,177008.0,42.0,177.0
devmain,WrtConcern1,334,15,13.246202755210174,4424.231720240198,6810085.703962704,READ,858.0,36550.0,17510447.0,42.0,177.0
devmain,WrtConcern1,334,15,13.246202755210174,4424.231720240198,2034263.9523809524,CLEANUP,42.0,7725.0,6474470.0,0.0,0.0
devmain,WrtConcern1,34,16,15.103458692040478,513.5175955293763,83631.83704572098,READ,853.0,29777.0,620915.0,266.0,485.0
devmain,WrtConcern1,34,16,15.103458692040478,513.5175955293763,11552.446808510638,CLEANUP,47.0,7316.0,27204.0,19.0,27.0
devmain,WrtConcern1,3,10,9.959994024003585,29.879982072010755,75445.3280141844,READ,564.0,24371.0,1044198.0,232.0,539.0
devmain,WrtConcern1,3,10,9.959994024003585,29.879982072010755,18626.777777777777,CLEANUP,36.0,8656.0,85653.0,81.0,85.0
devmain,WrtConcern1,400,15,11.060995243772044,4424.398097508818,4915991.187209303,READ,860.0,36380.0,12244141.0,81.0,85.0
devmain,WrtConcern1,400,15,11.060995243772044,4424.398097508818,31946.55,CLEANUP,40.0,7620.0,187700.0,165.0,187.0
devmain,WrtConcern1,467,15,14.092446448703495,6581.172491544532,9083529.792941177,READ,850.0,33908.0,16092820.0,165.0,187.0
devmain,WrtConcern1,467,15,14.092446448703495,6581.172491544532,2065908.7,CLEANUP,50.0,7108.0,8683012.0,0.0,0.0
devmain,WrtConcern1,4,10,9.931801628815467,39.72720651526187,78237.76090750436,READ,573.0,30182.0,405258.0,162.0,268.0
devmain,WrtConcern1,4,10,9.931801628815467,39.72720651526187,15832.62962962963,CLEANUP,27.0,8139.0,109258.0,23.0,109.0
devmain,WrtConcern1,534,15,12.28920598074691,6562.43599371885,7801185.954279015,READ,853.0,37176.0,18411415.0,23.0,109.0
devmain,WrtConcern1,534,15,12.28920598074691,6562.43599371885,34494.68085106383,CLEANUP,47.0,6839.0,226835.0,154.0,226.0
devmain,WrtConcern1,5,12,11.916189467412531,59.58094733706265,69789.30647482014,READ,695.0,29400.0,1076893.0,169.0,446.0
devmain,WrtConcern1,5,12,11.916189467412531,59.58094733706265,12821.6,CLEANUP,25.0,8061.0,26935.0,22.0,26.0
devmain,WrtConcern1,5,12,11.841520977583343,59.207604887916716,119361.76764705882,READ,680.0,29512.0,4468376.0,259.0,26.0
devmain,WrtConcern1,5,12,11.841520977583343,59.207604887916716,16606.125,CLEANUP,40.0,8739.0,40837.0,38.0,40.0
devmain,WrtConcern1,5,14,13.889577856044447,69.44788928022223,80521.7071339174,READ,799.0,27174.0,2508755.0,168.0,40.0
devmain,WrtConcern1,5,14,13.889577856044447,69.44788928022223,11497.90243902439,CLEANUP,41.0,8099.0,38920.0,18.0,38.0
devmain,WrtConcern1,600,15,10.988474311388943,6593.084586833366,7402191.067915691,READ,854.0,32210.0,18862188.0,18.0,38.0
devmain,WrtConcern1,600,15,10.988474311388943,6593.084586833366,28832.08695652174,CLEANUP,46.0,7708.0,273581.0,133.0,273.0
devmain,WrtConcern1,667,15,9.892392749975269,6598.225964233504,8083308.3011627905,READ,860.0,38191.0,20764837.0,133.0,273.0
devmain,WrtConcern1,667,15,9.892392749975269,6598.225964233504,38469.05,CLEANUP,40.0,8295.0,307899.0,179.0,307.0
devmain,WrtConcern1,67,15,14.337602752819729,960.6193844389218,1019217.0965116279,READ,860.0,36258.0,2606864.0,179.0,307.0
