configName,workload,threads,target,actualTput,actualTput Total,averageLatency,operation,numOperations,minLatency,maxLatency,percentile95Latency,percentile99Latency
devmain,WrtConcern1,10,14,13.827615723974452,138.27615723974452,64091.42269326683,READ,802.0,21389.0,509829.0,171.0,316.0
devmain,WrtConcern1,10,14,13.827615723974452,138.27615723974452,10776.605263157895,CLEANUP,38.0,6719.0,66713.0,22.0,66.0
devmain,WrtConcern1,10,14,13.833080824715104,138.33080824715103,97209.71319796954,READ,788.0,21320.0,1037884.0,362.0,709.0
devmain,WrtConcern1,10,14,13.833080824715104,138.33080824715103,10453.73076923077,CLEANUP,52.0,5660.0,35534.0,22.0,35.0
devmain,WrtConcern1,10,15,14.859086331291584,148.59086331291584,99349.91509433962,READ,848.0,23660.0,1095312.0,282.0,893.0
devmain,WrtConcern1,10,15,14.859086331291584,148.59086331291584,32194.403846153848,CLEANUP,52.0,6302.0,1059456.0,40.0,0.0
devmain,WrtConcern1,134,15,14.280953967725043,1913.6478316751559,2451377.3821805394,READ,853.0,26557.0,6406367.0,40.0,0.0
devmain,WrtConcern1,134,15,14.280953967725043,1913.6478316751559,20281.872340425532,CLEANUP,47.0,5882.0,128072.0,50.0,128.0
devmain,WrtConcern1,15,14,13.749529405987593,206.24294108981388,189539.6962962963,READ,810.0,22393.0,3763464.0,945.0,128.0
devmain,WrtConcern1,15,14,13.749529405987593,206.24294108981388,10036.133333333333,CLEANUP,30.0,5573.0,19810.0,18.0,19.0
devmain,WrtConcern1,1,1,0.984914394523876,0.984914394523876,55729.85,READ,60.0,25065.0,213988.0,114.0,213.0
devmain,WrtConcern1,200,15,13.36858679183625,2673.71735836725,2745208.568764569,READ,858.0,28148.0,7073982.0,0.0,0.0
devmain,WrtConcern1,200,15,13.36858679183625,2673.71735836725,25254.04761904762,CLEANUP,42.0,6164.0,155090.0,87.0,155.0
devmain,WrtConcern1,20,15,14.667535853976531,293.3507170795306,78762.29590643274,READ,855.0,21899.0,674174.0,258.0,462.0
devmain,WrtConcern1,20,15,14.667535853976531,293.3507170795306,13163.666666666666,CLEANUP,45.0,6002.0,174031.0,16.0,174.0
devmain,WrtConcern1,210,16,13.626659802867655,2861.5985586022075,2778235.4971031286,READ,863.0,34010.0,6468943.0,16.0,174.0
devmain,WrtConcern1,210,16,13.626659802867655,2861.5985586022075,64889.43243243243,CLEANUP,37.0,6170.0,334567.0,321.0,334.0
devmain,WrtConcern1,230,16,15.162235924390984,3487.314262609926,2873943.389870436,READ,849.0,28373.0,7153573.0,321.0,334.0
devmain,WrtConcern1,230,16,15.162235924390984,3487.314262609926,23880.039215686276,CLEANUP,51.0,6108.0,168397.0,144.0,168.0
devmain,WrtConcern1,24,16,15.380145940495924,369.1235025719022,93282.60535506402,READ,859.0,21625.0,1839097.0,236.0,168.0
devmain,WrtConcern1,24,16,15.380145940495924,369.1235025719022,12070.731707317073,CLEANUP,41.0,6378.0,51875.0,23.0,51.0
devmain,WrtConcern1,267,15,12.480585755491457,3332.316396716219,3510094.244994111,READ,849.0,27570.0,7945633.0,23.0,51.0
devmain,WrtConcern1,267,15,12.480585755491457,3332.316396716219,28714.333333333332,CLEANUP,51.0,5053.0,120334.0,93.0,120.0
devmain,WrtConcern1,26,16,15.412014521542572,400.71237756010686,47738.00353773585,READ,848.0,21389.0,426089.0,104.0,223.0
devmain,WrtConcern1,26,16,15.412014521542572,400.71237756010686,11937.596153846154,CLEANUP,52.0,6287.0,78443.0,27.0,78.0
devmain,WrtConcern1,27,15,14.494387451081442,391.3484611791989,175773.35656213705,READ,861.0,20472.0,2010070.0,27.0,78.0
devmain,WrtConcern1,27,15,14.494387451081442,391.3484611791989,11834.641025641025,CLEANUP,39.0,5352.0,48825.0,27.0,48.0
devmain,WrtConcern1,28,16,15.26199762591148,427.33593352552145,402088.832748538,READ,855.0,20541.0,8718046.0,27.0,48.0
devmain,WrtConcern1,28,16,15.26199762591148,427.33593352552145,168385.86666666667,CLEANUP,45.0,5714.0,6640928.0,31.0,0.0
devmain,WrtConcern1,2,5,4.979253112033195,9.95850622406639,67884.65964912281,READ,285.0,23448.0,2312679.0,86.0,0.0
devmain,WrtConcern1,2,5,4.979253112033195,9.95850622406639,13443.466666666667,CLEANUP,15.0,8396.0,33197.0,33.0,33.0
devmain,WrtConcern1,2,10,8.743424216370604,17.48684843274121,168740.53913043477,READ,575.0,19151.0,11353325.0,454.0,33.0
devmain,WrtConcern1,2,10,8.743424216370604,17.48684843274121,9750.76,CLEANUP,25.0,5868.0,20872.0,19.0,20.0
devmain,WrtConcern1,30,16,15.481207534187666,464.43622602563,834381.6697892272,READ,854.0,21922.0,10929736.0,19.0,20.0
devmain,WrtConcern1,30,16,15.481207534187666,464.43622602563,12218.565217391304,CLEANUP,46.0,5461.0,39193.0,27.0,39.0
devmain,WrtConcern1,30,15,14.500926448078626,435.0277934423588,88226.32227488152,READ,844.0,23002.0,673386.0,268.0,436.0
devmain,WrtConcern1,30,15,14.500926448078626,435.0277934423588,10366.625,CLEANUP,56.0,5337.0,36019.0,22.0,36.0
devmain,WrtConcern1,32,16,15.009506020479638,480.3041926553484,76709.51515151515,READ,858.0,21012.0,802492.0,239.0,548.0
devmain,WrtConcern1,32,16,15.009506020479638,480.3041926553484,12302.0,CLEANUP,42.0,6072.0,58385.0,26.0,58.0
devmain,WrtConcern1,334,15,13.229846533780208,4418.768742282589,4479532.5347467605,READ,849.0,25550.0,11553278.0,26.0,58.0
devmain,WrtConcern1,334,15,13.229846533780208,4418.768742282589,32778.0,CLEANUP,51.0,5423.0,249596.0,164.0,249.0
devmain,WrtConcern1,34,16,15.157894736842104,515.3684210526316,79245.65132336019,READ,869.0,20956.0,887429.0,269.0,553.0
devmain,WrtConcern1,34,16,15.157894736842104,515.3684210526316,12553.09677419355,CLEANUP,31.0,6311.0,54021.0,28.0,54.0
devmain,WrtConcern1,3,10,9.872318020271159,29.616954060813477,150030.73666092943,READ,581.0,22788.0,8606762.0,232.0,54.0
devmain,WrtConcern1,3,10,9.872318020271159,29.616954060813477,9249.947368421053,CLEANUP,19.0,5503.0,20736.0,20.0,20.0
devmain,WrtConcern1,400,15,11.065347021577427,4426.138808630971,5508409.738569754,READ,853.0,32596.0,15474215.0,20.0,20.0
devmain,WrtConcern1,400,15,11.065347021577427,4426.138808630971,38357.1914893617,CLEANUP,47.0,5461.0,316056.0,149.0,316.0
devmain,WrtConcern1,467,15,14.094874164095657,6582.3062346326715,6190747.121495327,READ,856.0,29778.0,13232372.0,149.0,316.0
devmain,WrtConcern1,467,15,14.094874164095657,6582.3062346326715,60935.318181818184,CLEANUP,44.0,5755.0,1006885.0,83.0,0.0
devmain,WrtConcern1,4,10,9.934103778270803,39.73641511308321,254498.08916083915,READ,572.0,22302.0,3141114.0,83.0,0.0
devmain,WrtConcern1,4,10,9.934103778270803,39.73641511308321,9776.142857142857,CLEANUP,28.0,5851.0,27965.0,22.0,27.0
devmain,WrtConcern1,534,15,12.319653954608919,6578.695211761163,6992963.051401869,READ,856.0,28835.0,15566883.0,22.0,27.0
devmain,WrtConcern1,534,15,12.319653954608919,6578.695211761163,47278.704545454544,CLEANUP,44.0,6099.0,312594.0,312.0,312.0
devmain,WrtConcern1,5,12,11.92665109576107,59.63325547880535,63630.38461538462,READ,689.0,21773.0,1031971.0,164.0,298.0
devmain,WrtConcern1,5,12,11.92665109576107,59.63325547880535,16190.645161290322,CLEANUP,31.0,6224.0,172655.0,33.0,172.0
devmain,WrtConcern1,5,12,11.911064055055585,59.55532027527792,87444.4560117302,READ,682.0,21638.0,1032231.0,246.0,620.0
devmain,WrtConcern1,5,12,11.911064055055585,59.55532027527792,9823.052631578947,CLEANUP,38.0,7145.0,22719.0,17.0,22.0
