configName,workload,threads,target,actualTput,actualTput Total,averageLatency,operation,numOperations,minLatency,maxLatency,percentile95Latency,percentile99Latency
devmain,WrtConcern1,10,15,14.908190394155989,149.0819039415599,91188.7397260274,READ,949.0,22354.0,1638527.0,484.0,913.0
devmain,WrtConcern1,10,15,14.908190394155989,149.0819039415599,96297.37367802585,UPDATE,851.0,21856.0,1888462.0,506.0,841.0
devmain,WrtConcern1,127,14,13.135171525582484,1668.1667837489754,1717556.135857461,READ,898.0,25327.0,5493939.0,506.0,841.0
devmain,WrtConcern1,127,14,13.135171525582484,1668.1667837489754,1744296.0479375697,UPDATE,897.0,26403.0,5340105.0,0.0,0.0
devmain,WrtConcern1,13,15,14.896827766524908,193.65876096482378,75670.537886873,READ,937.0,21108.0,948508.0,304.0,693.0
devmain,WrtConcern1,13,15,14.896827766524908,193.65876096482378,74418.5698569857,UPDATE,909.0,19328.0,1005899.0,276.0,742.0
devmain,WrtConcern1,140,15,14.730191983502184,2062.2268776903056,1446679.7894736843,READ,874.0,27521.0,4577834.0,276.0,742.0
devmain,WrtConcern1,140,15,14.730191983502184,2062.2268776903056,1452938.137149028,UPDATE,926.0,27520.0,4370165.0,0.0,0.0
devmain,WrtConcern1,153,15,14.522520780978155,2221.945679489658,1395464.92557652,READ,954.0,26260.0,6127457.0,0.0,0.0
devmain,WrtConcern1,153,15,14.522520780978155,2221.945679489658,1378507.183745583,UPDATE,849.0,24466.0,6178956.0,0.0,0.0
devmain,WrtConcern1,1,10,9.987432480795,9.987432480795,60956.68571428571,READ,630.0,23436.0,6933052.0,82.0,513.0
devmain,WrtConcern1,1,10,9.987432480795,9.987432480795,46447.17192982456,UPDATE,570.0,17510.0,1249677.0,89.0,368.0
devmain,WrtConcern1,1,20,19.970211101773188,19.970211101773188,42930.551155115514,READ,1212.0,21416.0,2228400.0,56.0,359.0
devmain,WrtConcern1,1,20,19.970211101773188,19.970211101773188,41300.53787878788,UPDATE,1188.0,21458.0,1455479.0,60.0,298.0
devmain,WrtConcern1,20,15,14.832516171562771,296.6503234312554,158191.8521046644,READ,879.0,22684.0,4819181.0,670.0,298.0
